461,When a game is ended  the product shall notify the players that the game is ended.,F,376,0
466,The system shall be easy to use by callers and supervisors.,US,380,5
467,Callers and supervisors must be able to accomplish any system task within 2 minutes.,US,380,5
471,At the DePaul TeleServices Center  when a supervisor uses the system to view a callers schedule  the system response time must be no more than 2 seconds 90% of the time and no more than 5 seconds the rest of the time.,PE,382,3
472,On a 56k connection  the system response time for all operations must be no more than 6 seconds 90% of the time.,PE,383,3
477,The product shall ensure that only supervisors can advertise empty time slots.The product must ensure that supervisors are allowed to access advertise empty time slots.,SE,388,4
478,The product shall ensure that only supervisors can enter a caller is schedule.The product must ensure that supervisors are allowed to access advertise empty time slots.,SE,389,4
479,The product shall ensure that only supervisors can view schedule of all callers.The product must ensure that supervisors are allowed to access advertise empty time slots.,SE,390,4
480,The interface shall have a simple look.,LF,391,1
482,The interface shall be appealing to callers and supervisors.,LF,392,1
483,In the interface and usability survey  80% of beta testers must report that the interface is appealing.,LF,392,1
484,The product shall provide GUI based Monitoring Services.System Administrators shall monitor message exchanges will predict and determine problems and will also provide internal and external support.,LF,393,1
485,The product shall comply with City of Chicago Application Development Guide Framework.Application Development Framework will provide structured Graphical User Interface.,LF,394,1
491,The product shall process messages within 2 seconds.The product shall have a maximum message processing time of 2 seconds,PE,400,3
500,The product shall be platform independent.The product shall enable access to any type of development environment and platform.,O,407,2
501,The product shall interface CSR and Datastream.The product shall exchange messages between CSR and EAM on a real time basis without any direct interfaces between two systems.,O,408,2
507,The product shall enable privacy by encryption WS-Security and Integrity Checking.,SE,413,4
508,The product shall have audit capabilities.The product shall store messages for a minimum of one year for audit and transaction tracking purposes.,SE,414,4
509,The system shall use IBM and CCR branding standards.,LF,415,1
511,The system shall be displayable on any work computer a CCR user may have.,LF,416,1
513,The system interface will use CCR nomenclature.,LF,417,1
514,The system must use the same nomenclature used in the existing WCS system and reports,LF,417,1
518,100% of all selection and navigation functionality must be able to be activated/selected by either a mouse or a keyboard,US,419,5
520,90% of users should be able to successfully use the system to generate a report on their first use.,US,420,5
521,The interface should adhere to IBM usability standards.,US,420,5
524,A user shall be able to use the system without instruction after a short amount of time.,US,422,5
525,After one use a user should understand and remember 90% of the system usage and navigation.,US,422,5
527,One training session will be held for 100% of CCR users before system deployment (based on a CCR user being available),US,423,5
535,The WCS shall be accessed by users through the Internet on an IBM computer running a Windows 2000 or above operating system.,O,428,2
536,The Brio portion of the WCS system must be able to export files in spreadsheet form (Microsoft Excel and Lotus 1-2-3 formats).,O,429,2
542,The system shall only be accessed by authorized Corporate Community Grants (CCR) employees.,SE,432,4
553,Users shall be able to reach the  iadd i   idrop i  and  itrade player i pages with one click from the team owner is page.,US,440,5
555,The application shall ask the user to confirm dropping a player or trading a player before performing the action.,US,442,5
559,The maximum wait time for a user navigating from one screen to another within the Disputes application shall be no more than 5 seconds.,PE,446,3
560,The Disputes application shall support 350 concurrent users without any degradation of performance in the application.,PE,447,3
561, The Disputes application shall be available 24x7x365  with the exception of the following scheduled maintenance windows.,O,448,2
562,Monday  i Saturday 3:00am to 4:00am EST Sunday 1:00amd to 5:00am EST,O,448,2
568,The system shall have a professional appearance,LF,452,1
571,The system shall be intuitive and self explanatory.,US,455,5
574,The product shall produce search results in an acceptable time,PE,458,3
575,The search results shall be returned no later 30      seconds  after the user has entered the search criteria,PE,459,3
576,The product shall generate a CMA report in an acceptable time.,PE,460,3
577,The CMA report shall be returned no later 60 seconds after the user has entered the CMA report criteria.,PE,461,3
579,The product shall synchronize with the office system every hour.,PE,463,3
590,The product shall be installed by an untrained realtor   without recourse to separately-printed instructions.,US,473,5
593,Only registered realtors shall be able to access the system.,SE,476,4
594,Every user of the system shall be authenticated and authorized.,SE,477,4
598,The user shall be able to download appointments and contact information for clients,F,481,0
599,The system shall display clear property images in the search results,F,482,0
605,The system shall be used within the specifications defined by the computers used by the Program Administrators/Nursing Staff Members.,O,488,2
606,A secondary database will be used to store historical statistics and data.,O,489,2
608,The realtor shall be notified of new client appointments after automatic synchronization with office system,F,491,0
609,The realtor shall be able to retrieve a map showing property locations for a specified area,F,492,0
610,The system shall notify the realtor when a seller or buyer responds to an appointment request,F,493,0
611,The product shall allow the user to save the property search results.,F,494,0
612,The system shall be easy to use by the Program Administrators/Nursing Staff Members.,US,495,5
613,All of the users shall be able to use the system after one day of training.,US,496,5
616,The system shall be intuitive to the Program Administrators/Nursing Staff Members.,US,499,5
617,2 out of 3 Program Administrators/Nursing Staff Members shall successfully be able to use the system to manage the scheduling of classes and clinicals.,US,500,5
621,The response time of general student management tasks shall take no longer than 5 seconds and the response time of schedule generation shall take no longer than 30 seconds.,PE,504,3
623,The system shall operate within the Windows XP Professional operating system.,O,506,2
624,The system shall interface with CampusConnect is central server,O,507,2
625,The system shall interface with the faculty central server.,O,508,2
629,Program Administrators/Nursing Staff Members are the only people who shall have access to clinical site details.,SE,512,4
630,Only authorized users shall have access to students i personal information.,SE,513,4
631,Dr Susan Poslusny and Dr Julie Donalek are the only people who shall have access to students i personal information.,SE,514,4
632,Only authorized users shall have access to the portion of the system that interfaces with CampusConnect.,SE,515,4
633,Fit Criterion: Dr Susan Poslusny and Karen Sysol are the only people who shall have access to the final class section scheduling for the system that interfaces with CampusConnect.,SE,516,4
635,The system shall protect private information in accordance with the organization is information policy.,SE,518,4
636,The system shall be built such that it is as secure as possible from malicious interference.,SE,519,4
643, For each class within a sequence for a cohort  Program Administrators and Nursing Staff Members shall be able to specify which quarter that class will be offered.,F,526,0
644, For each class within a sequence for a cohort  Program Administrators and Nursing Staff Members shall be able to specify which quarter that class will be offered.,F,527,0
648,The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications,F,531,0
649,The system shall link Events back to either the Sync Matrix 1.0 or the Exercise Managment Tool 1.0 applications for modifications.,F,532,0
650,The system shall allow modification of the display.,F,533,0
652,The system shall filter data by: Venues and Key Events.,F,535,0
653,The system shall allow a user to define the time segments,F,536,0
654,The system shall display the local and exercise time in separate clocks,F,537,0
662,98% of the user workstations shall meet the minimum software requirements prior to implementation: Microsoft Internet Explorer 5.0.,O,542,2
663,Microsoft .NET Framework 1.1.,O,542,2
664,Microsoft Internet Explorer Web Controls,O,542,2
666,i	7 data files shall be received from the BDW and loaded into the RFS system within 3 hours one day prior to the start of budgeting process  every year.,O,543,2
667,The data will be as of October month-end.,O,543,2
668,"Test files (7) shall be loaded up to 5 times throughout the year  from the BDW.""",O,543,2
673,Only authorized user shall access the RFS system.,SE,546,4
674,ONLY users that exist in the UAS system  with the RFS system assigned to their role(s)  shall access the RFS system and use it.,SE,546,4
675,User access should be limited to the permissions granted to their role(s) Each level in the PCG hierarchy will be assigned a role and users will be assigned to these roles.,SE,547,4
676,Access to functionality within RFS system is dependent on the privileges/permission assigned to the role..,SE,547,4
678,95% of the product look & feel will be approved by the Architecture group  prior to implementation.,LF,548,1
679,The remaining 5% will be corrected and approved within one month of product release.,LF,548,1
680,The intranet pages should display appropriately in all resolutions  from 800x600 and higher.,LF,549,1
682,The remaining 5% will be corrected within a week of notification of the incorrect display.,LF,549,1
684,With a week of training prior to product implementation  98% of the users shall complete their budgets within the stipulated time.,US,550,5
685,The product interface should be fast.,PE,551,3
686,The response time of the product interface should not exceed 2 seconds 90% of the time.,PE,551,3
687,For 10% of the time  the response time should not be more than 10 seconds.not be more than 10 seconds.,PE,551,3
689, The system will notify affected parties for routine communication purposes  including but not limited to informing students of upcoming offered classes (timeline) and what their schedule will be/shall be.,F,553,0
690, The system will notify affected parties when changes occur affecting clinicals  including but not limited to clinical section capacity changes  and clinical section cancellations.,F,554,0
691, The system will notify affected parties when changes occur affecting classes  including but not limited to class cancellations  class section detail changes  and changes to class offerings for a given quarter.,F,555,0
692,The system shall display Events or Activities.,F,556,0
693, The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table,F,557,0
695,The table side of the display shall be split into 2 regions: sequential and temporal.,F,559,0
696,The top 1/4 of the table will hold events that are to occur sequentially.,F,560,0
698,The system shall color code events according to their variance from current time.,F,562,0
699,The system shall provide a history report of changes made to the Activity or Event data,F,563,0
701, The user interface shall have standard menus  buttons for navigation,LF,565,1
702,The system shall update or create new property listings in the MLS,F,566,0
703,Realtor shall be able to generate a CMA report based on property criteria,F,567,0
704,Program Administrators and Nursing Staff Members shall be able to add clinical classes or sections to a sequence of classes,F,568,0
707,A class shall be either a non-clinical class or a clinical class.,F,571,0
708, A non-clinical class shall specify the course name  lecture room requirements  and instructor needs.,F,572,0
710,Program Administrators/Nursing Staff Members shall be able to create a new Program of Study.,F,574,0
711,A Program of Study shall consist of a program name and listing of required classes (both clinical and non-clinical) that must be completed.,F,575,0
713,The system shall be able to display a report of needed classes for a given quarter for all cohorts of all programs for Program Administrators/Nursing Staff Members� planning purposes.,F,577,0
715,Classes for a given cohort shall not conflict with regards to the time and day that they are offered.,F,579,0
717, Clinical site information shall include (but not be limited to) the name of the site  contact person  and contact information.,F,581,0
718,Program Administrators and Nursing Staff Members shall be able to add a new clinical lab section for an existing clinical class into the System.,F,582,0
720,Program Administrators and Nursing Staff Members shall be able to add a student who has registered for a clinical class to a clinical lab section for that class.,F,584,0
721,The system shall allow a Program Administrator or Nursing staff member to remove a student from a clinical lab section.,F,585,0
722,The system shall allow a Program Administrator/Nursing Staff Member to move a student from one clinical lab section to another clinical lab section corresponding to the same clinical class.,F,586,0
723,Program Administrators/Nursing Staff Members shall be able to cancel a clinical lab section only if there are no students registered for that clinical lab section.,F,587,0
724,A Program Administrator/Nursing Staff Member shall be able to add a new nursing student to the system.,F,588,0
725, A staff member shall have the ability to manage the progress of a part time student  which includes modifying their sequence of classes and timeline of classes.,F,589,0
726, The system shall be able to display a printable summary for individual cohorts  which will include the students enlisted  the Program of study  sequence of classes  cohort progress through the program  and timeline of completion.,F,590,0
727, The system shall be able to display a printable summary for individual clinical sites  which will include information on labs being held at that site for the given quarter (Clinical site  general information on labs held at that location  dates and times of all labs held there).,F,591,0
728, The system shall be able to display a printable summary for individual clinical labs  which will include (but not be limited to) class name  class number  lab section  listing of students enrolled  instructor  day(s)  time  and location.,F,592,0
